,date,Hawkes_Bay,lagged
0,1992-01-31,85000.0,
1,1992-02-29,89000.0,85000.0
2,1992-03-31,89999.99999999988,89000.0
3,1992-04-30,82000.0,89999.99999999988
4,1992-05-31,90999.99999999988,82000.0
5,1992-06-30,88000.0,90999.99999999988
6,1992-07-31,85000.0,88000.0
7,1992-08-31,93000.0,85000.0
8,1992-09-30,92499.99999999988,93000.0
9,1992-10-31,93999.99999999988,92499.99999999988
10,1992-11-30,93999.99999999988,93999.99999999988
11,1992-12-31,92000.0,93999.99999999988
12,1993-01-31,96000.0,92000.0
13,1993-02-28,95000.0,96000.0
14,1993-03-31,95499.99999999988,95000.0
15,1993-04-30,96000.0,95499.99999999988
16,1993-05-31,105000.0,96000.0
17,1993-06-30,105000.0,105000.0
18,1993-07-31,105000.0,105000.0
19,1993-08-31,109000.0,105000.0
20,1993-09-30,107999.99999999988,109000.0
21,1993-10-31,109000.0,107999.99999999988
22,1993-11-30,110000.0,109000.0
23,1993-12-31,110000.0,110000.0
24,1994-01-31,110000.0,110000.0
25,1994-02-28,115000.0,110000.0
26,1994-03-31,117999.99999999988,115000.0
27,1994-04-30,117999.99999999988,117999.99999999988
28,1994-05-31,113000.0,117999.99999999988
29,1994-06-30,109000.0,113000.0
30,1994-07-31,117400.0,109000.0
31,1994-08-31,112000.0,117400.0
32,1994-09-30,120999.99999999988,112000.0
33,1994-10-31,115499.99999999988,120999.99999999988
34,1994-11-30,117999.99999999988,115499.99999999988
35,1994-12-31,124999.99999999988,117999.99999999988
36,1995-01-31,115000.0,124999.99999999988
37,1995-02-28,112499.99999999988,115000.0
38,1995-03-31,115000.0,112499.99999999988
39,1995-04-30,116000.0,115000.0
40,1995-05-31,110500.0,116000.0
41,1995-06-30,117999.99999999988,110500.0
42,1995-07-31,110500.0,117999.99999999988
43,1995-08-31,119999.99999999988,110500.0
44,1995-09-30,116999.99999999988,119999.99999999988
45,1995-10-31,117999.99999999988,116999.99999999988
46,1995-11-30,116999.99999999988,117999.99999999988
47,1995-12-31,122499.99999999988,116999.99999999988
48,1996-01-31,123999.99999999988,122499.99999999988
49,1996-02-29,126999.99999999988,123999.99999999988
50,1996-03-31,119999.99999999988,126999.99999999988
51,1996-04-30,124999.99999999988,119999.99999999988
52,1996-05-31,119999.99999999988,124999.99999999988
53,1996-06-30,115000.0,119999.99999999988
54,1996-07-31,119999.99999999988,115000.0
55,1996-08-31,122000.0,119999.99999999988
56,1996-09-30,123000.0,122000.0
57,1996-10-31,122000.0,123000.0
58,1996-11-30,119999.99999999988,122000.0
59,1996-12-31,123000.0,119999.99999999988
60,1997-01-31,126000.0,123000.0
61,1997-02-28,125499.99999999988,126000.0
62,1997-03-31,123999.99999999988,125499.99999999988
63,1997-04-30,130000.0,123999.99999999988
64,1997-05-31,128499.99999999988,130000.0
65,1997-06-30,123000.0,128499.99999999988
66,1997-07-31,123000.0,123000.0
67,1997-08-31,124999.99999999988,123000.0
68,1997-09-30,119999.99999999988,124999.99999999988
69,1997-10-31,119999.99999999988,119999.99999999988
70,1997-11-30,124999.99999999988,119999.99999999988
71,1997-12-31,124999.99999999988,124999.99999999988
72,1998-01-31,134999.99999999988,124999.99999999988
73,1998-02-28,130000.0,134999.99999999988
74,1998-03-31,129000.0,130000.0
75,1998-04-30,117999.99999999988,129000.0
76,1998-05-31,123999.99999999988,117999.99999999988
77,1998-06-30,125499.99999999988,123999.99999999988
78,1998-07-31,123000.0,125499.99999999988
79,1998-08-31,122000.0,123000.0
80,1998-09-30,124500.0,122000.0
81,1998-10-31,123999.99999999988,124500.0
82,1998-11-30,126999.99999999988,123999.99999999988
83,1998-12-31,126000.0,126999.99999999988
84,1999-01-31,126000.0,126000.0
85,1999-02-28,134999.99999999988,126000.0
86,1999-03-31,127999.99999999988,134999.99999999988
87,1999-04-30,133000.0,127999.99999999988
88,1999-05-31,127999.99999999988,133000.0
89,1999-06-30,132000.0,127999.99999999988
90,1999-07-31,124999.99999999988,132000.0
91,1999-08-31,119000.0,124999.99999999988
92,1999-09-30,124999.99999999988,119000.0
93,1999-10-31,130000.0,124999.99999999988
94,1999-11-30,126999.99999999988,130000.0
95,1999-12-31,130000.0,126999.99999999988
96,2000-01-31,126000.0,130000.0
97,2000-02-29,127500.0,126000.0
98,2000-03-31,123000.0,127500.0
99,2000-04-30,136000.0,123000.0
100,2000-05-31,124999.99999999988,136000.0
101,2000-06-30,117999.99999999988,124999.99999999988
102,2000-07-31,123999.99999999988,117999.99999999988
103,2000-08-31,137999.99999999988,123999.99999999988
104,2000-09-30,130500.0,137999.99999999988
105,2000-10-31,136999.99999999988,130500.0
106,2000-11-30,132000.0,136999.99999999988
107,2000-12-31,130999.99999999988,132000.0
108,2001-01-31,137999.99999999988,130999.99999999988
109,2001-02-28,133000.0,137999.99999999988
110,2001-03-31,130000.0,133000.0
111,2001-04-30,130000.0,130000.0
112,2001-05-31,125499.99999999988,130000.0
113,2001-06-30,130000.0,125499.99999999988
114,2001-07-31,137999.99999999988,130000.0
115,2001-08-31,126000.0,137999.99999999988
116,2001-09-30,133999.99999999988,126000.0
117,2001-10-31,133499.99999999988,133999.99999999988
118,2001-11-30,138500.0,133499.99999999988
119,2001-12-31,140000.0,138500.0
120,2002-01-31,134999.99999999988,140000.0
121,2002-02-28,140000.0,134999.99999999988
122,2002-03-31,144999.99999999988,140000.0
123,2002-04-30,133999.99999999988,144999.99999999988
124,2002-05-31,134999.99999999988,133999.99999999988
125,2002-06-30,133000.0,134999.99999999988
126,2002-07-31,140000.0,133000.0
127,2002-08-31,134999.99999999988,140000.0
128,2002-09-30,138500.0,134999.99999999988
129,2002-10-31,134999.99999999988,138500.0
130,2002-11-30,154999.99999999988,134999.99999999988
131,2002-12-31,160000.0,154999.99999999988
132,2003-01-31,146000.0,160000.0
133,2003-02-28,144999.99999999988,146000.0
134,2003-03-31,150500.0,144999.99999999988
135,2003-04-30,157999.99999999988,150500.0
136,2003-05-31,167999.99999999988,157999.99999999988
137,2003-06-30,154999.99999999988,167999.99999999988
138,2003-07-31,167000.0,154999.99999999988
139,2003-08-31,172500.0,167000.0
140,2003-09-30,173000.0,172500.0
141,2003-10-31,178999.99999999988,173000.0
142,2003-11-30,184999.99999999988,178999.99999999988
143,2003-12-31,184999.99999999988,184999.99999999988
144,2004-01-31,197000.0,184999.99999999988
145,2004-02-29,187499.99999999988,197000.0
146,2004-03-31,200000.0,187499.99999999988
147,2004-04-30,214999.99999999988,200000.0
148,2004-05-31,208999.99999999988,214999.99999999988
149,2004-06-30,224999.99999999988,208999.99999999988
150,2004-07-31,197999.99999999988,224999.99999999988
151,2004-08-31,214999.99999999988,197999.99999999988
152,2004-09-30,200000.0,214999.99999999988
153,2004-10-31,227999.99999999988,200000.0
154,2004-11-30,242999.99999999988,227999.99999999988
155,2004-12-31,235000.0,242999.99999999988
156,2005-01-31,247000.0,235000.0
157,2005-02-28,245999.99999999988,247000.0
158,2005-03-31,251499.99999999988,245999.99999999988
159,2005-04-30,241000.0,251499.99999999988
160,2005-05-31,249999.99999999988,241000.0
161,2005-06-30,244999.99999999988,249999.99999999988
162,2005-07-31,255250.0,244999.99999999988
163,2005-08-31,249999.99999999988,255250.0
164,2005-09-30,258000.0,249999.99999999988
165,2005-10-31,259999.99999999988,258000.0
166,2005-11-30,275000.0,259999.99999999988
167,2005-12-31,269000.0000000001,275000.0
168,2006-01-31,262500.0,269000.0000000001
169,2006-02-28,259999.99999999988,262500.0
170,2006-03-31,280500.0,259999.99999999988
171,2006-04-30,259999.99999999988,280500.0
172,2006-05-31,259999.99999999988,259999.99999999988
173,2006-06-30,264999.9999999999,259999.99999999988
174,2006-07-31,271000.0,264999.9999999999
175,2006-08-31,259999.99999999988,271000.0
176,2006-09-30,270000.0,259999.99999999988
177,2006-10-31,280000.0,270000.0
178,2006-11-30,280000.0,280000.0
179,2006-12-31,270000.0,280000.0
180,2007-01-31,289999.9999999999,270000.0
181,2007-02-28,287000.0,289999.9999999999
182,2007-03-31,275000.0,287000.0
183,2007-04-30,285000.0,275000.0
184,2007-05-31,289000.0,285000.0
185,2007-06-30,277000.0,289000.0
186,2007-07-31,294000.0,277000.0
187,2007-08-31,284000.0,294000.0
188,2007-09-30,302999.9999999999,284000.0
189,2007-10-31,275000.0,302999.9999999999
190,2007-11-30,289999.9999999999,275000.0
191,2007-12-31,306000.0000000001,289999.9999999999
192,2008-01-31,281000.0,306000.0000000001
193,2008-02-29,275000.0,281000.0
194,2008-03-31,277000.0,275000.0
195,2008-04-30,280000.0,277000.0
196,2008-05-31,275000.0,280000.0
197,2008-06-30,270000.0,275000.0
198,2008-07-31,285000.0,270000.0
199,2008-08-31,273499.9999999999,285000.0
200,2008-09-30,280000.0,273499.9999999999
201,2008-10-31,264999.9999999999,280000.0
202,2008-11-30,299999.9999999999,264999.9999999999
203,2008-12-31,270000.0,299999.9999999999
204,2009-01-31,264999.9999999999,270000.0
205,2009-02-28,270000.0,264999.9999999999
206,2009-03-31,273499.9999999999,270000.0
207,2009-04-30,274499.9999999999,273499.9999999999
208,2009-05-31,268000.0,274499.9999999999
209,2009-06-30,282999.9999999999,268000.0
210,2009-07-31,278000.0,282999.9999999999
211,2009-08-31,255999.99999999988,278000.0
212,2009-09-30,270000.0,255999.99999999988
213,2009-10-31,275999.9999999999,270000.0
214,2009-11-30,281999.9999999999,275999.9999999999
215,2009-12-31,299999.9999999999,281999.9999999999
216,2010-01-31,298000.0,299999.9999999999
217,2010-02-28,289999.9999999999,298000.0
218,2010-03-31,280000.0,289999.9999999999
219,2010-04-30,287000.0,280000.0
220,2010-05-31,282500.0,287000.0
221,2010-06-30,295000.0,282500.0
222,2010-07-31,271000.0,295000.0
223,2010-08-31,280000.0,271000.0
224,2010-09-30,273499.9999999999,280000.0
225,2010-10-31,292000.0,273499.9999999999
226,2010-11-30,275000.0,292000.0
227,2010-12-31,292000.0,275000.0
228,2011-01-31,275000.0,292000.0
229,2011-02-28,289999.9999999999,275000.0
230,2011-03-31,268000.0,289999.9999999999
231,2011-04-30,275999.9999999999,268000.0
232,2011-05-31,271000.0,275999.9999999999
233,2011-06-30,261999.99999999988,271000.0
234,2011-07-31,275999.9999999999,261999.99999999988
235,2011-08-31,254000.0,275999.9999999999
236,2011-09-30,280000.0,254000.0
237,2011-10-31,262500.0,280000.0
238,2011-11-30,289999.9999999999,262500.0
239,2011-12-31,285000.0,289999.9999999999
240,2012-01-31,280000.0,285000.0
241,2012-02-29,292000.0,280000.0
242,2012-03-31,280000.0,292000.0
243,2012-04-30,295000.0,280000.0
244,2012-05-31,278000.0,295000.0
245,2012-06-30,270000.0,278000.0
246,2012-07-31,270000.0,270000.0
247,2012-08-31,259999.99999999988,270000.0
248,2012-09-30,280000.0,259999.99999999988
249,2012-10-31,259999.99999999988,280000.0
250,2012-11-30,280000.0,259999.99999999988
251,2012-12-31,275000.0,280000.0
252,2013-01-31,280000.0,275000.0
253,2013-02-28,295999.9999999999,280000.0
254,2013-03-31,281999.9999999999,295999.9999999999
255,2013-04-30,289999.9999999999,281999.9999999999
256,2013-05-31,291499.9999999999,289999.9999999999
257,2013-06-30,277499.9999999999,291499.9999999999
258,2013-07-31,280000.0,277499.9999999999
259,2013-08-31,295000.0,280000.0
260,2013-09-30,280000.0,295000.0
261,2013-10-31,275200.0,280000.0
262,2013-11-30,282999.9999999999,275200.0
263,2013-12-31,295000.0,282999.9999999999
264,2014-01-31,280000.0,295000.0
265,2014-02-28,315000.00000000006,280000.0
266,2014-03-31,289999.9999999999,315000.00000000006
267,2014-04-30,280000.0,289999.9999999999
268,2014-05-31,287000.0,280000.0
269,2014-06-30,281999.9999999999,287000.0
270,2014-07-31,272000.0,281999.9999999999
271,2014-08-31,299999.9999999999,272000.0
272,2014-09-30,275000.0,299999.9999999999
273,2014-10-31,296750.0,275000.0
274,2014-11-30,300200.0,296750.0
275,2014-12-31,295000.0,300200.0
276,2015-01-31,289999.9999999999,295000.0
277,2015-02-28,292500.0,289999.9999999999
278,2015-03-31,285000.0,292500.0
279,2015-04-30,315000.00000000006,285000.0
280,2015-05-31,298999.9999999999,315000.00000000006
281,2015-06-30,289999.9999999999,298999.9999999999
282,2015-07-31,299999.9999999999,289999.9999999999
283,2015-08-31,289999.9999999999,299999.9999999999
284,2015-09-30,292000.0,289999.9999999999
285,2015-10-31,319999.99999999994,292000.0
286,2015-11-30,309999.99999999994,319999.99999999994
287,2015-12-31,319999.99999999994,309999.99999999994
288,2016-01-31,321000.0,319999.99999999994
289,2016-02-29,338000.0,321000.0
290,2016-03-31,316999.99999999994,338000.0
291,2016-04-30,339999.99999999994,316999.99999999994
292,2016-05-31,323000.0000000001,339999.99999999994
293,2016-06-30,319999.99999999994,323000.0000000001
294,2016-07-31,318000.0,319999.99999999994
295,2016-08-31,339999.99999999994,318000.0
296,2016-09-30,331500.0,339999.99999999994
297,2016-10-31,342000.00000000006,331500.0
298,2016-11-30,352199.99999999994,342000.00000000006
299,2016-12-31,355000.0,352199.99999999994
300,2017-01-31,370000.0,355000.0
301,2017-02-28,375000.0,370000.0
302,2017-03-31,398500.0,375000.0
303,2017-04-30,385000.0,398500.0
304,2017-05-31,380000.0,385000.0
305,2017-06-30,373000.0,380000.0
306,2017-07-31,400000.0,373000.0
307,2017-08-31,405000.0,400000.0
308,2017-09-30,392000.0,405000.0
309,2017-10-31,395500.0,392000.0
310,2017-11-30,420000.0,395500.0
311,2017-12-31,418000.00000000006,420000.0
312,2018-01-31,430000.0,418000.00000000006
313,2018-02-28,444000.0,430000.0
314,2018-03-31,445000.00000000006,444000.0
315,2018-04-30,430000.0,445000.00000000006
316,2018-05-31,430000.0,430000.0
317,2018-06-30,430000.0,430000.0
318,2018-07-31,430000.0,430000.0
319,2018-08-31,445000.00000000006,430000.0
320,2018-09-30,441000.0,445000.00000000006
321,2018-10-31,460000.0,441000.0
322,2018-11-30,470000.0,460000.0
323,2018-12-31,454000.0,470000.0
324,2019-01-31,450000.0,454000.0
325,2019-02-28,472500.0,450000.0
326,2019-03-31,490000.0,472500.0
327,2019-04-30,465000.0,490000.0
328,2019-05-31,470000.0,465000.0
329,2019-06-30,475500.00000000006,470000.0
330,2019-07-31,468000.0,475500.00000000006
331,2019-08-31,495000.0,468000.0
332,2019-09-30,500000.0,495000.0
333,2019-10-31,535000.0,500000.0
334,2019-11-30,536111.0,535000.0
335,2019-12-31,520000.0,536111.0
336,2020-01-31,550000.0,520000.0
337,2020-02-29,516000.00000000006,550000.0
338,2020-03-31,545000.0,516000.00000000006
339,2020-04-30,655000.0,545000.0
340,2020-05-31,545000.0,655000.0
341,2020-06-30,560190.0,545000.0
342,2020-07-31,550000.0,560190.0
343,2020-08-31,594999.0,550000.0
344,2020-09-30,585000.0,594999.0
345,2020-10-31,590000.0,585000.0
346,2020-11-30,660000.0,590000.0
347,2020-12-31,667500.0,660000.0
348,2021-01-31,692500.0,667500.0
349,2021-02-28,684000.0,692500.0
350,2021-03-31,710000.0,684000.0
351,2021-04-30,761000.0000000001,710000.0
352,2021-05-31,730000.0,761000.0000000001
353,2021-06-30,700000.0000000001,730000.0
354,2021-07-31,725000.0,700000.0000000001
355,2021-08-31,697600.0,725000.0
356,2021-09-30,770000.0,697600.0
357,2021-10-31,820000.0,770000.0
358,2021-11-30,830000.0,820000.0
359,2021-12-31,811800.0000000001,830000.0
360,2022-01-31,785000.0,811800.0000000001
361,2022-02-28,812000.0000000001,785000.0
362,2022-03-31,796000.0000000001,812000.0000000001
363,2022-04-30,770000.0,796000.0000000001
364,2022-05-31,735000.0,770000.0
365,2022-06-30,685000.0000000001,735000.0
366,2022-07-31,725000.0,685000.0000000001
367,2022-08-31,703000.0,725000.0
368,2022-09-30,710000.0,703000.0
369,2022-10-31,730000.0,710000.0
370,2022-11-30,687500.0,730000.0
371,2022-12-31,700000.0000000001,687500.0
372,2023-01-31,657500.0,700000.0000000001
373,2023-02-28,671000.0,657500.0
374,2023-03-31,661000.0,671000.0
375,2023-04-30,750000.0,661000.0
376,2023-05-31,665000.0,750000.0
377,2023-06-30,680000.0,665000.0
378,2023-07-31,660000.0,680000.0
379,2023-08-31,668000.0,660000.0
380,2023-09-30,700000.0000000001,668000.0
381,2023-10-31,700000.0000000001,700000.0000000001
382,2023-11-30,680000.0,700000.0000000001
383,2023-12-31,661000.0,680000.0
384,2024-01-31,677000.0,661000.0
385,2024-02-29,675000.0,677000.0
386,2024-03-31,715000.0,675000.0
387,2024-04-30,660000.0,715000.0
388,2024-05-31,675000.0,660000.0
389,2024-06-30,662500.0,675000.0
390,2024-07-31,660000.0,662500.0
391,2024-08-31,640000.0,660000.0
